manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Couture Jardin,couture-jardin,2392,HE09-GREYSTOCK0-0000,Hex Stool,hex-stool-cj,"• PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″

<ul>
  <li>PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″</li>
</ul>",• PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″,Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 48cm/19 | D: 48cm/19 | H: 47cm/19,"{""Depth"":""48cm/19"",""Width"":""48cm/19"",""Height"":""47cm/19""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:27.415392+00,2026-06-08 21:38:21.102+00,[],[],[],"[{""finish_id"":207,""item_number"":null,""name"":""Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":249,""item_number"":null,""name"":""White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HE09-GREYSTOCK0-0000.jpg"",""alt_text"":""Hex Stool"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2558,HETR-ANTHRSTOCK-0000,Hex Tray,hex-tray-cj,"• PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″

<ul>
  <li>PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″</li>
</ul>",• PRODUCT DETAILS PRODUCT SPECIFICATIONS W-48cm/19″ D-48cm/19″ H-47cm/19″,Coffee & Side Tables,cat-coffee-side-tables,,,,,,,,,fixed,,W: 48cm/19 | D: 48cm/19 | H: 47cm/19,"{""Depth"":""48cm/19"",""Width"":""48cm/19"",""Height"":""47cm/19""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:18:01.526902+00,2026-06-08 21:38:21.901+00,[],[],[],"[{""finish_id"":207,""item_number"":null,""name"":""Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":249,""item_number"":null,""name"":""White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HETR-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hex Tray"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2418,HU01-ANTHRSTOCK-0000,Hug Hanging Chair Stand,hug-hanging-chair-stand-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,H: 208cm/82,"{""Height"":""208cm/82""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:32.968832+00,2026-06-08 21:38:21.244+00,[],[],[],"[{""finish_id"":213,""item_number"":null,""name"":""Cover Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":218,""item_number"":null,""name"":""Cushion Cast Silver"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":243,""item_number"":null,""name"":""Top Ceramic-coated glass 1"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":244,""item_number"":null,""name"":""Top Ceramic-coated glass 2"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU01-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hug Hanging Chair Stand"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2419,HU01-GREIGSTOCK-0000,Hug Hanging Chair Stand 2,hug-hanging-chair-stand-2-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,H: 208cm/82,"{""Height"":""208cm/82""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:33.114739+00,2026-06-08 21:38:21.247+00,[],[],[],"[{""finish_id"":213,""item_number"":null,""name"":""Cover Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":218,""item_number"":null,""name"":""Cushion Cast Silver"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":243,""item_number"":null,""name"":""Top Ceramic-coated glass 1"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":244,""item_number"":null,""name"":""Top Ceramic-coated glass 2"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU01-GREIGSTOCK-0000.jpg"",""alt_text"":""Hug Hanging Chair Stand 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2561,HU02-ANTHRSTOCK-0000,Hug Side Table,hug-side-table-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>The tables have a tempered Ceramic-coated glass top</li>
  <li>UV treated outdoor maxrope</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 51cm/20 | D: 84cm/33 | H: 55cm/22,"{""Depth"":""84cm/33"",""Width"":""51cm/20"",""Height"":""55cm/22""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:18:02.078101+00,2026-06-08 21:38:21.875+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU02-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hug Side Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2562,HU02-GREIGSTOCK-0000,Hug Side Table Greige,hug-side-table-greige-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>The tables have a tempered Ceramic-coated glass top</li>
  <li>UV treated outdoor maxrope</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 51cm/20 | D: 84cm/33 | H: 55cm/22,"{""Depth"":""84cm/33"",""Width"":""51cm/20"",""Height"":""55cm/22""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:18:02.26172+00,2026-06-08 21:38:21.878+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU02-GREIGSTOCK-0000.jpg"",""alt_text"":""Hug Side Table Greige"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2559,HU04-ANTHRSTOCK-0000,Hug Coffee Table,hug-coffee-table-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>The tables have a tempered Ceramic-coated glass top</li>
  <li>UV treated outdoor maxrope</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 71cm/28 | D: 81cm/32 | H: 40cm/16,"{""Depth"":""81cm/32"",""Width"":""71cm/28"",""Height"":""40cm/16""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:18:01.67557+00,2026-06-08 21:38:21.87+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU04-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hug Coffee Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2560,HU04-GREIGSTOCK-0000,Hug Coffee Table Greige,hug-coffee-table-greige-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>The tables have a tempered Ceramic-coated glass top</li>
  <li>UV treated outdoor maxrope</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top
• UV treated outdoor maxrope",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 71cm/28 | D: 81cm/32 | H: 40cm/16,"{""Depth"":""81cm/32"",""Width"":""71cm/28"",""Height"":""40cm/16""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:18:01.895303+00,2026-06-08 21:38:21.873+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU04-GREIGSTOCK-0000.jpg"",""alt_text"":""Hug Coffee Table Greige"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2407,HU06-ANTHRSTOCK-0000,Hug Canopy,hug-canopy-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor maxrope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 193cm/76 | D: 88cm/35 | H: 221cm/87,"{""Depth"":""88cm/35"",""Width"":""193cm/76"",""Height"":""221cm/87""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:30.675717+00,2026-06-08 21:38:21.591+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU06-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hug Canopy"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2408,HU06-GREIGSTOCK-0000,Hug Canopy Greige,hug-canopy-greige-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor maxrope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 193cm/76 | D: 88cm/35 | H: 221cm/87,"{""Depth"":""88cm/35"",""Width"":""193cm/76"",""Height"":""221cm/87""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:30.897782+00,2026-06-08 21:38:21.594+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU06-GREIGSTOCK-0000.jpg"",""alt_text"":""Hug Canopy Greige"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2399,HU09-ANTHRSTOCK-0000,Hug Ottoman,hug-ottoman-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor maxrope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• UV treated outdoor maxrope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 101cm/39.7 | D: 77cm/30 | H: 40cm/16 | Seat H: 40cm/16,"{""Depth"":""77cm/30"",""Width"":""101cm/39.7"",""Height"":""40cm/16"",""Seat Height"":""40cm/16""}","[""Hug""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:28.814179+00,2026-06-08 21:38:21.566+00,[],[],[],"[{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":235,""item_number"":null,""name"":""Table Top Ceramic-Coated Glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":246,""item_number"":null,""name"":""Weaving Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/HU09-ANTHRSTOCK-0000.jpg"",""alt_text"":""Hug Ottoman"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
